ID,StatusVanBewoning,RegioS,Perioden,TotaleWoningvoorraad_1,Koopwoningen_2,TotaalHuurwoningen_3,EigendomWoningcorporatie_4,EigendomOverigeVerhuurders_5,EigendomOnbekend_6
10041,Bewoonde woningen,Hellevoetsluis,2015,16678.0,10729.0,5944.0,5123.0,821.0,5.0
10042,Bewoonde woningen,Hellevoetsluis,2016,16709.0,10878.0,5830.0,5072.0,758.0,1.0
10043,Bewoonde woningen,Hellevoetsluis,2017,16812.0,10906.0,5903.0,5121.0,782.0,3.0
10044,Bewoonde woningen,Hellevoetsluis,2018,17405.0,11386.0,6015.0,5234.0,781.0,4.0
10045,Bewoonde woningen,Hellevoetsluis,2019,17424.0,11563.0,5856.0,5209.0,647.0,5.0
10046,Bewoonde woningen,Hellevoetsluis,2020,17454.0,11586.0,5865.0,5195.0,670.0,3.0
10047,Bewoonde woningen,Hellevoetsluis,2021,17522.0,11656.0,5850.0,5154.0,696.0,16.0
10048,Bewoonde woningen,Hellevoetsluis,2022,17593.0,11715.0,5873.0,5168.0,705.0,5.0
10049,Bewoonde woningen,Hellevoetsluis,2023,,,,,,
10050,Bewoonde woningen,Hellevoetsluis,2024,,,,,,
10051,Bewoonde woningen,Hellevoetsluis,2025,,,,,,
10052,Bewoonde woningen,Helmond,2012,36968.0,19910.0,17046.0,14425.0,2621.0,12.0
10053,Bewoonde woningen,Helmond,2013,37214.0,19986.0,17217.0,14390.0,2827.0,11.0
10054,Bewoonde woningen,Helmond,2014,37616.0,20102.0,17503.0,14813.0,2690.0,11.0
10055,Bewoonde woningen,Helmond,2015,37955.0,20218.0,17732.0,14548.0,3184.0,5.0
10056,Bewoonde woningen,Helmond,2016,38289.0,20354.0,17927.0,14597.0,3330.0,8.0
10057,Bewoonde woningen,Helmond,2017,38484.0,20435.0,18043.0,14599.0,3444.0,6.0
10058,Bewoonde woningen,Helmond,2018,38762.0,20841.0,17892.0,14724.0,3168.0,29.0
10059,Bewoonde woningen,Helmond,2019,39204.0,21290.0,17893.0,14812.0,3081.0,21.0
10060,Bewoonde woningen,Helmond,2020,39733.0,21570.0,18147.0,14898.0,3249.0,16.0
10061,Bewoonde woningen,Helmond,2021,40108.0,21773.0,18322.0,14899.0,3423.0,13.0
10062,Bewoonde woningen,Helmond,2022,40763.0,22095.0,18658.0,15053.0,3605.0,10.0
10063,Bewoonde woningen,Helmond,2023,41215.0,22337.0,18862.0,15169.0,3693.0,16.0
10064,Bewoonde woningen,Helmond,2024,41791.0,22652.0,19128.0,15087.0,4041.0,11.0
10065,Bewoonde woningen,Helmond,2025,42302.0,23033.0,19267.0,15197.0,4070.0,2.0
10066,Bewoonde woningen,Hendrik-Ido-Ambacht,2012,10818.0,7338.0,3475.0,2768.0,707.0,5.0
10067,Bewoonde woningen,Hendrik-Ido-Ambacht,2013,10944.0,7454.0,3490.0,2765.0,725.0,0.0
10068,Bewoonde woningen,Hendrik-Ido-Ambacht,2014,11129.0,7579.0,3549.0,2771.0,778.0,1.0
10069,Bewoonde woningen,Hendrik-Ido-Ambacht,2015,11272.0,7762.0,3509.0,2761.0,748.0,1.0
10070,Bewoonde woningen,Hendrik-Ido-Ambacht,2016,11373.0,7887.0,3485.0,2740.0,745.0,1.0
10071,Bewoonde woningen,Hendrik-Ido-Ambacht,2017,11487.0,8000.0,3485.0,2751.0,734.0,2.0
10072,Bewoonde woningen,Hendrik-Ido-Ambacht,2018,11842.0,8351.0,3489.0,2779.0,710.0,2.0
10073,Bewoonde woningen,Hendrik-Ido-Ambacht,2019,11954.0,8529.0,3416.0,2795.0,621.0,9.0
10074,Bewoonde woningen,Hendrik-Ido-Ambacht,2020,12038.0,8622.0,3409.0,2788.0,621.0,7.0
10075,Bewoonde woningen,Hendrik-Ido-Ambacht,2021,12083.0,8649.0,3428.0,2827.0,601.0,6.0
10076,Bewoonde woningen,Hendrik-Ido-Ambacht,2022,12298.0,8890.0,3403.0,2811.0,592.0,5.0
10077,Bewoonde woningen,Hendrik-Ido-Ambacht,2023,12436.0,8979.0,3453.0,2799.0,654.0,4.0
10078,Bewoonde woningen,Hendrik-Ido-Ambacht,2024,12575.0,9142.0,3431.0,2763.0,668.0,2.0
10079,Bewoonde woningen,Hendrik-Ido-Ambacht,2025,12615.0,9172.0,3440.0,2797.0,643.0,3.0
10080,Bewoonde woningen,Hengelo (O.),2012,35251.0,19647.0,15584.0,12405.0,3179.0,20.0
10081,Bewoonde woningen,Hengelo (O.),2013,35512.0,19823.0,15672.0,12378.0,3294.0,17.0
10082,Bewoonde woningen,Hengelo (O.),2014,35836.0,19906.0,15909.0,12408.0,3501.0,21.0
10083,Bewoonde woningen,Hengelo (O.),2015,36064.0,20057.0,15950.0,12373.0,3577.0,57.0
10084,Bewoonde woningen,Hengelo (O.),2016,36145.0,20205.0,15824.0,12077.0,3747.0,116.0
10085,Bewoonde woningen,Hengelo (O.),2017,36277.0,20247.0,15903.0,12019.0,3884.0,127.0
10086,Bewoonde woningen,Hengelo (O.),2018,36487.0,20797.0,15538.0,11940.0,3598.0,152.0
10087,Bewoonde woningen,Hengelo (O.),2019,36864.0,21172.0,15677.0,11783.0,3894.0,15.0
10088,Bewoonde woningen,Hengelo (O.),2020,37248.0,21338.0,15901.0,11794.0,4107.0,9.0
10089,Bewoonde woningen,Hengelo (O.),2021,37493.0,21476.0,16010.0,11743.0,4267.0,7.0
10090,Bewoonde woningen,Hengelo (O.),2022,37895.0,21707.0,16182.0,11772.0,4410.0,6.0
10091,Bewoonde woningen,Hengelo (O.),2023,38176.0,21902.0,16268.0,11785.0,4483.0,6.0
10092,Bewoonde woningen,Hengelo (O.),2024,38694.0,22101.0,16585.0,11833.0,4752.0,8.0
10093,Bewoonde woningen,Hengelo (O.),2025,39011.0,22430.0,16577.0,11863.0,4714.0,4.0
10094,Bewoonde woningen,'s-Hertogenbosch,2012,60816.0,31534.0,29201.0,22833.0,6368.0,81.0
10095,Bewoonde woningen,'s-Hertogenbosch,2013,62031.0,32176.0,29753.0,23655.0,6098.0,102.0
10096,Bewoonde woningen,'s-Hertogenbosch,2014,62933.0,32592.0,30189.0,23304.0,6885.0,152.0
10097,Bewoonde woningen,'s-Hertogenbosch,2015,66219.0,34787.0,31057.0,23915.0,7142.0,375.0
10098,Bewoonde woningen,'s-Hertogenbosch,2016,66978.0,35222.0,31314.0,23729.0,7585.0,442.0
10099,Bewoonde woningen,'s-Hertogenbosch,2017,67492.0,35597.0,31485.0,23409.0,8076.0,410.0
10100,Bewoonde woningen,'s-Hertogenbosch,2018,68529.0,35951.0,32086.0,23657.0,8429.0,492.0
10101,Bewoonde woningen,'s-Hertogenbosch,2019,69369.0,36800.0,32390.0,23829.0,8561.0,179.0
10102,Bewoonde woningen,'s-Hertogenbosch,2020,70360.0,37278.0,32975.0,23883.0,9092.0,107.0
10103,Bewoonde woningen,'s-Hertogenbosch,2021,70900.0,37520.0,33276.0,23811.0,9465.0,104.0
10104,Bewoonde woningen,'s-Hertogenbosch,2022,71895.0,38011.0,33786.0,24088.0,9698.0,98.0
10105,Bewoonde woningen,'s-Hertogenbosch,2023,72634.0,38295.0,34288.0,24422.0,9866.0,51.0
10106,Bewoonde woningen,'s-Hertogenbosch,2024,73696.0,38772.0,34908.0,24574.0,10334.0,16.0
10107,Bewoonde woningen,'s-Hertogenbosch,2025,74277.0,39387.0,34881.0,24776.0,10105.0,9.0
10108,Bewoonde woningen,Heumen,2012,6481.0,4693.0,1788.0,1234.0,554.0,0.0
10109,Bewoonde woningen,Heumen,2013,6537.0,4733.0,1800.0,1246.0,554.0,4.0
10110,Bewoonde woningen,Heumen,2014,6572.0,4746.0,1825.0,1246.0,579.0,1.0
10111,Bewoonde woningen,Heumen,2015,6759.0,4793.0,1880.0,1293.0,587.0,86.0
10112,Bewoonde woningen,Heumen,2016,6824.0,4802.0,1924.0,1303.0,621.0,98.0
10113,Bewoonde woningen,Heumen,2017,6911.0,4824.0,1985.0,1309.0,676.0,102.0
10114,Bewoonde woningen,Heumen,2018,6945.0,4944.0,1903.0,1328.0,575.0,98.0
10115,Bewoonde woningen,Heumen,2019,7004.0,5012.0,1872.0,1335.0,537.0,120.0
10116,Bewoonde woningen,Heumen,2020,7024.0,5013.0,2009.0,1331.0,678.0,2.0
10117,Bewoonde woningen,Heumen,2021,7110.0,5094.0,2016.0,1325.0,691.0,0.0
10118,Bewoonde woningen,Heumen,2022,7195.0,5148.0,2047.0,1335.0,712.0,0.0
10119,Bewoonde woningen,Heumen,2023,7227.0,5179.0,2048.0,1358.0,690.0,0.0
10120,Bewoonde woningen,Heumen,2024,7284.0,5217.0,2065.0,1369.0,696.0,2.0
10121,Bewoonde woningen,Heumen,2025,7320.0,5242.0,2078.0,1402.0,676.0,0.0
10122,Bewoonde woningen,Heusden,2012,17084.0,11602.0,5456.0,4590.0,866.0,26.0
10123,Bewoonde woningen,Heusden,2013,17260.0,11655.0,5571.0,4668.0,903.0,34.0
10124,Bewoonde woningen,Heusden,2014,17475.0,11676.0,5627.0,4690.0,937.0,172.0
10125,Bewoonde woningen,Heusden,2015,17580.0,11698.0,5764.0,4777.0,987.0,118.0
10126,Bewoonde woningen,Heusden,2016,17695.0,11818.0,5722.0,4731.0,991.0,155.0
10127,Bewoonde woningen,Heusden,2017,17779.0,11884.0,5732.0,4726.0,1006.0,163.0
10128,Bewoonde woningen,Heusden,2018,17938.0,12068.0,5687.0,4718.0,969.0,183.0
10129,Bewoonde woningen,Heusden,2019,18201.0,12369.0,5819.0,4781.0,1038.0,13.0
10130,Bewoonde woningen,Heusden,2020,18573.0,12609.0,5964.0,4902.0,1062.0,0.0
10131,Bewoonde woningen,Heusden,2021,18812.0,12806.0,6006.0,4916.0,1090.0,0.0
10132,Bewoonde woningen,Heusden,2022,19095.0,13002.0,6090.0,4928.0,1162.0,3.0
10133,Bewoonde woningen,Heusden,2023,19177.0,13062.0,6111.0,4938.0,1173.0,4.0
10134,Bewoonde woningen,Heusden,2024,19306.0,13192.0,6111.0,4957.0,1154.0,3.0
10135,Bewoonde woningen,Heusden,2025,19484.0,13367.0,6115.0,4993.0,1122.0,2.0
10136,Bewoonde woningen,Hillegom,2012,8596.0,5604.0,2987.0,2101.0,886.0,5.0
10137,Bewoonde woningen,Hillegom,2013,8747.0,5631.0,3113.0,2195.0,918.0,3.0
10138,Bewoonde woningen,Hillegom,2014,8916.0,5701.0,3143.0,2189.0,954.0,72.0
10139,Bewoonde woningen,Hillegom,2015,9017.0,5738.0,3272.0,2206.0,1066.0,7.0
10140,Bewoonde woningen,Hillegom,2016,9055.0,5801.0,3245.0,2359.0,886.0,9.0
10141,Bewoonde woningen,Hillegom,2017,9146.0,5855.0,3285.0,2363.0,922.0,6.0
10142,Bewoonde woningen,Hillegom,2018,9419.0,6140.0,3270.0,2417.0,853.0,9.0
10143,Bewoonde woningen,Hillegom,2019,9480.0,6347.0,3128.0,2426.0,702.0,5.0
10144,Bewoonde woningen,Hillegom,2020,9593.0,6429.0,3162.0,2420.0,742.0,2.0
10145,Bewoonde woningen,Hillegom,2021,9587.0,6462.0,3123.0,2382.0,741.0,2.0
10146,Bewoonde woningen,Hillegom,2022,9723.0,6570.0,3152.0,2382.0,770.0,1.0
10147,Bewoonde woningen,Hillegom,2023,9788.0,6612.0,3175.0,2376.0,799.0,1.0
10148,Bewoonde woningen,Hillegom,2024,9964.0,6766.0,3197.0,2353.0,844.0,1.0
10149,Bewoonde woningen,Hillegom,2025,9892.0,6868.0,3023.0,2228.0,795.0,1.0
10150,Bewoonde woningen,Hilvarenbeek,2012,5753.0,4424.0,1280.0,869.0,411.0,49.0
10151,Bewoonde woningen,Hilvarenbeek,2013,5812.0,4520.0,1287.0,822.0,465.0,5.0
10152,Bewoonde woningen,Hilvarenbeek,2014,5895.0,4541.0,1351.0,870.0,481.0,3.0
10153,Bewoonde woningen,Hilvarenbeek,2015,5944.0,4560.0,1381.0,875.0,506.0,3.0
10154,Bewoonde woningen,Hilvarenbeek,2016,6121.0,4592.0,1436.0,879.0,557.0,93.0
10155,Bewoonde woningen,Hilvarenbeek,2017,6230.0,4617.0,1518.0,914.0,604.0,95.0
10156,Bewoonde woningen,Hilvarenbeek,2018,6252.0,4778.0,1369.0,906.0,463.0,105.0
10157,Bewoonde woningen,Hilvarenbeek,2019,6302.0,4825.0,1471.0,898.0,573.0,6.0
10158,Bewoonde woningen,Hilvarenbeek,2020,6446.0,4918.0,1527.0,905.0,622.0,1.0
10159,Bewoonde woningen,Hilvarenbeek,2021,6576.0,4998.0,1578.0,969.0,609.0,0.0
10160,Bewoonde woningen,Hilvarenbeek,2022,6677.0,5084.0,1593.0,973.0,620.0,0.0
10161,Bewoonde woningen,Hilvarenbeek,2023,6748.0,5117.0,1631.0,983.0,648.0,0.0
10162,Bewoonde woningen,Hilvarenbeek,2024,6781.0,5148.0,1633.0,986.0,647.0,0.0
10163,Bewoonde woningen,Hilvarenbeek,2025,6831.0,5213.0,1618.0,994.0,624.0,0.0
10164,Bewoonde woningen,Hilversum,2012,36945.0,20210.0,16690.0,12181.0,4509.0,45.0
10165,Bewoonde woningen,Hilversum,2013,37396.0,20500.0,16858.0,12330.0,4528.0,38.0
10166,Bewoonde woningen,Hilversum,2014,38429.0,20640.0,17208.0,12191.0,5017.0,581.0
10167,Bewoonde woningen,Hilversum,2015,38698.0,20780.0,17397.0,12159.0,5238.0,521.0
10168,Bewoonde woningen,Hilversum,2016,39108.0,20997.0,17703.0,12239.0,5464.0,408.0
10169,Bewoonde woningen,Hilversum,2017,39591.0,21445.0,17740.0,12065.0,5675.0,406.0
10170,Bewoonde woningen,Hilversum,2018,40033.0,21596.0,18095.0,12038.0,6057.0,342.0
10171,Bewoonde woningen,Hilversum,2019,40315.0,22270.0,17983.0,12209.0,5774.0,62.0
10172,Bewoonde woningen,Hilversum,2020,40705.0,22329.0,18351.0,12398.0,5953.0,25.0
10173,Bewoonde woningen,Hilversum,2021,41023.0,22376.0,18619.0,12361.0,6258.0,28.0
10174,Bewoonde woningen,Hilversum,2022,41397.0,22687.0,18685.0,12377.0,6308.0,25.0
10175,Bewoonde woningen,Hilversum,2023,41652.0,22707.0,18933.0,12558.0,6375.0,12.0
10176,Bewoonde woningen,Hilversum,2024,42009.0,22895.0,19099.0,12566.0,6533.0,15.0
10177,Bewoonde woningen,Hilversum,2025,42032.0,23192.0,18825.0,12519.0,6306.0,15.0
10178,Bewoonde woningen,Hoeksche Waard,2012,,,,,,
10179,Bewoonde woningen,Hoeksche Waard,2013,,,,,,
10180,Bewoonde woningen,Hoeksche Waard,2014,,,,,,
10181,Bewoonde woningen,Hoeksche Waard,2015,,,,,,
10182,Bewoonde woningen,Hoeksche Waard,2016,,,,,,
10183,Bewoonde woningen,Hoeksche Waard,2017,,,,,,
10184,Bewoonde woningen,Hoeksche Waard,2018,,,,,,
10185,Bewoonde woningen,Hoeksche Waard,2019,36237.0,25552.0,10646.0,9251.0,1395.0,39.0
10186,Bewoonde woningen,Hoeksche Waard,2020,36721.0,25950.0,10763.0,9219.0,1544.0,8.0
10187,Bewoonde woningen,Hoeksche Waard,2021,37074.0,26188.0,10833.0,9260.0,1573.0,53.0
10188,Bewoonde woningen,Hoeksche Waard,2022,37585.0,26741.0,10802.0,9229.0,1573.0,42.0
10189,Bewoonde woningen,Hoeksche Waard,2023,37906.0,26974.0,10906.0,9235.0,1671.0,26.0
10190,Bewoonde woningen,Hoeksche Waard,2024,38261.0,27277.0,10978.0,9318.0,1660.0,6.0
10191,Bewoonde woningen,Hoeksche Waard,2025,38658.0,27536.0,11117.0,9477.0,1640.0,5.0
10192,Bewoonde woningen,Hof van Twente,2012,13800.0,9142.0,4529.0,3109.0,1420.0,129.0
10193,Bewoonde woningen,Hof van Twente,2013,13918.0,9242.0,4551.0,3086.0,1465.0,125.0
10194,Bewoonde woningen,Hof van Twente,2014,13986.0,9316.0,4542.0,3010.0,1532.0,128.0
10195,Bewoonde woningen,Hof van Twente,2015,14177.0,9472.0,4565.0,2938.0,1627.0,140.0
10196,Bewoonde woningen,Hof van Twente,2016,14264.0,9532.0,4601.0,2945.0,1656.0,131.0
10197,Bewoonde woningen,Hof van Twente,2017,14405.0,9589.0,4681.0,3003.0,1678.0,135.0
10198,Bewoonde woningen,Hof van Twente,2018,14480.0,9900.0,4439.0,2997.0,1442.0,141.0
10199,Bewoonde woningen,Hof van Twente,2019,14538.0,9936.0,4587.0,2993.0,1594.0,15.0
10200,Bewoonde woningen,Hof van Twente,2020,14643.0,10021.0,4618.0,2994.0,1624.0,4.0
10201,Bewoonde woningen,Hof van Twente,2021,14694.0,10087.0,4603.0,2987.0,1616.0,4.0
10202,Bewoonde woningen,Hof van Twente,2022,14742.0,10152.0,4587.0,2965.0,1622.0,3.0
10203,Bewoonde woningen,Hof van Twente,2023,14781.0,10194.0,4584.0,2956.0,1628.0,3.0
10204,Bewoonde woningen,Hof van Twente,2024,14891.0,10289.0,4598.0,2972.0,1626.0,4.0
10205,Bewoonde woningen,Hof van Twente,2025,15016.0,10384.0,4629.0,2964.0,1665.0,3.0
10206,Bewoonde woningen,Het Hogeland,2012,,,,,,
10207,Bewoonde woningen,Het Hogeland,2013,,,,,,
10208,Bewoonde woningen,Het Hogeland,2014,,,,,,
10209,Bewoonde woningen,Het Hogeland,2015,,,,,,
10210,Bewoonde woningen,Het Hogeland,2016,,,,,,
10211,Bewoonde woningen,Het Hogeland,2017,,,,,,
10212,Bewoonde woningen,Het Hogeland,2018,,,,,,
10213,Bewoonde woningen,Het Hogeland,2019,21225.0,14454.0,6727.0,5340.0,1387.0,44.0
10214,Bewoonde woningen,Het Hogeland,2020,21371.0,14520.0,6837.0,5322.0,1515.0,14.0
10215,Bewoonde woningen,Het Hogeland,2021,21590.0,14671.0,6908.0,5212.0,1696.0,11.0
10216,Bewoonde woningen,Het Hogeland,2022,21680.0,14793.0,6879.0,5420.0,1459.0,8.0
10217,Bewoonde woningen,Het Hogeland,2023,21668.0,14786.0,6861.0,5386.0,1475.0,21.0
10218,Bewoonde woningen,Het Hogeland,2024,21705.0,14843.0,6857.0,5314.0,1543.0,5.0
10219,Bewoonde woningen,Het Hogeland,2025,21735.0,14952.0,6765.0,5237.0,1528.0,18.0
10220,Bewoonde woningen,Hollands Kroon,2012,19189.0,13203.0,5976.0,4899.0,1077.0,10.0
10221,Bewoonde woningen,Hollands Kroon,2013,19284.0,13263.0,6016.0,4893.0,1123.0,5.0
10222,Bewoonde woningen,Hollands Kroon,2014,19535.0,13339.0,6073.0,4868.0,1205.0,123.0
10223,Bewoonde woningen,Hollands Kroon,2015,19654.0,13451.0,6076.0,4817.0,1259.0,127.0
10224,Bewoonde woningen,Hollands Kroon,2016,19691.0,13484.0,6096.0,4741.0,1355.0,111.0
10225,Bewoonde woningen,Hollands Kroon,2017,19743.0,13571.0,6081.0,4722.0,1359.0,91.0
10226,Bewoonde woningen,Hollands Kroon,2018,19814.0,13838.0,5898.0,4644.0,1254.0,78.0
10227,Bewoonde woningen,Hollands Kroon,2019,19894.0,14049.0,5761.0,4655.0,1106.0,84.0
10228,Bewoonde woningen,Hollands Kroon,2020,19971.0,14132.0,5837.0,4628.0,1209.0,2.0
10229,Bewoonde woningen,Hollands Kroon,2021,20151.0,14279.0,5870.0,4618.0,1252.0,2.0
10230,Bewoonde woningen,Hollands Kroon,2022,20431.0,14525.0,5899.0,4636.0,1263.0,7.0
10231,Bewoonde woningen,Hollands Kroon,2023,20613.0,14657.0,5939.0,4615.0,1324.0,17.0
10232,Bewoonde woningen,Hollands Kroon,2024,20767.0,14804.0,5946.0,4554.0,1392.0,17.0
10233,Bewoonde woningen,Hollands Kroon,2025,20820.0,14885.0,5917.0,4554.0,1363.0,18.0
10234,Bewoonde woningen,Hoogeveen,2012,22487.0,14207.0,8276.0,7181.0,1095.0,4.0
10235,Bewoonde woningen,Hoogeveen,2013,22577.0,14300.0,8260.0,7078.0,1182.0,17.0
10236,Bewoonde woningen,Hoogeveen,2014,23160.0,14534.0,8533.0,7180.0,1353.0,93.0
10237,Bewoonde woningen,Hoogeveen,2015,23318.0,14595.0,8629.0,6927.0,1702.0,94.0
10238,Bewoonde woningen,Hoogeveen,2016,23479.0,14678.0,8686.0,6973.0,1713.0,115.0
10239,Bewoonde woningen,Hoogeveen,2017,23684.0,14696.0,8891.0,6965.0,1926.0,97.0
10240,Bewoonde woningen,Hoogeveen,2018,23877.0,14867.0,8908.0,7083.0,1825.0,102.0
10241,Bewoonde woningen,Hoogeveen,2019,24090.0,15118.0,8913.0,7248.0,1665.0,59.0
10242,Bewoonde woningen,Hoogeveen,2020,24166.0,15174.0,8896.0,6880.0,2016.0,96.0
10243,Bewoonde woningen,Hoogeveen,2021,24413.0,15267.0,9037.0,6869.0,2168.0,109.0
10244,Bewoonde woningen,Hoogeveen,2022,24585.0,15378.0,9109.0,6874.0,2235.0,98.0
10245,Bewoonde woningen,Hoogeveen,2023,24672.0,15405.0,9172.0,7004.0,2168.0,95.0
10246,Bewoonde woningen,Hoogeveen,2024,24797.0,15522.0,9193.0,7012.0,2181.0,82.0
10247,Bewoonde woningen,Hoogeveen,2025,24897.0,15668.0,9225.0,7048.0,2177.0,4.0
10248,Bewoonde woningen,Hoogezand-Sappemeer,2012,15172.0,8698.0,6452.0,5374.0,1078.0,22.0
10249,Bewoonde woningen,Hoogezand-Sappemeer,2013,15217.0,8707.0,6489.0,5365.0,1124.0,21.0
10250,Bewoonde woningen,Hoogezand-Sappemeer,2014,15220.0,8688.0,6512.0,5033.0,1479.0,20.0
10251,Bewoonde woningen,Hoogezand-Sappemeer,2015,15352.0,8646.0,6643.0,5092.0,1551.0,63.0
10252,Bewoonde woningen,Hoogezand-Sappemeer,2016,15458.0,8692.0,6666.0,5330.0,1336.0,100.0
10253,Bewoonde woningen,Hoogezand-Sappemeer,2017,15523.0,8729.0,6718.0,5384.0,1334.0,76.0
10254,Bewoonde woningen,Hoogezand-Sappemeer,2018,,,,,,
10255,Bewoonde woningen,Hoogezand-Sappemeer,2019,,,,,,
10256,Bewoonde woningen,Hoogezand-Sappemeer,2020,,,,,,
10257,Bewoonde woningen,Hoogezand-Sappemeer,2021,,,,,,
10258,Bewoonde woningen,Hoogezand-Sappemeer,2022,,,,,,
10259,Bewoonde woningen,Hoogezand-Sappemeer,2023,,,,,,
10260,Bewoonde woningen,Hoogezand-Sappemeer,2024,,,,,,
10261,Bewoonde woningen,Hoogezand-Sappemeer,2025,,,,,,
10262,Bewoonde woningen,Hoorn,2012,30112.0,17960.0,12127.0,10287.0,1840.0,25.0
10263,Bewoonde woningen,Hoorn,2013,30438.0,18165.0,12218.0,10267.0,1951.0,55.0
10264,Bewoonde woningen,Hoorn,2014,31008.0,18296.0,12623.0,9942.0,2681.0,89.0
10265,Bewoonde woningen,Hoorn,2015,31266.0,18478.0,12704.0,9894.0,2810.0,84.0
10266,Bewoonde woningen,Hoorn,2016,31459.0,18777.0,12636.0,9766.0,2870.0,46.0
10267,Bewoonde woningen,Hoorn,2017,31747.0,18914.0,12773.0,9895.0,2878.0,60.0
10268,Bewoonde woningen,Hoorn,2018,31890.0,19317.0,12500.0,9753.0,2747.0,73.0
10269,Bewoonde woningen,Hoorn,2019,32005.0,19692.0,12292.0,9701.0,2591.0,21.0
10270,Bewoonde woningen,Hoorn,2020,32189.0,19752.0,12426.0,9715.0,2711.0,11.0
10271,Bewoonde woningen,Hoorn,2021,32579.0,19937.0,12631.0,9707.0,2924.0,11.0
10272,Bewoonde woningen,Hoorn,2022,33053.0,20191.0,12850.0,9759.0,3091.0,12.0
10273,Bewoonde woningen,Hoorn,2023,33392.0,20193.0,13188.0,9989.0,3199.0,11.0
10274,Bewoonde woningen,Hoorn,2024,33639.0,20534.0,13097.0,9936.0,3161.0,8.0
10275,Bewoonde woningen,Hoorn,2025,34018.0,20812.0,13199.0,10117.0,3082.0,7.0
10276,Bewoonde woningen,Horst aan de Maas,2012,15934.0,12457.0,3466.0,2575.0,891.0,11.0
10277,Bewoonde woningen,Horst aan de Maas,2013,16143.0,12608.0,3525.0,2594.0,931.0,10.0
10278,Bewoonde woningen,Horst aan de Maas,2014,16432.0,12644.0,3670.0,2643.0,1027.0,118.0
10279,Bewoonde woningen,Horst aan de Maas,2015,16565.0,12747.0,3739.0,2687.0,1052.0,79.0
10280,Bewoonde woningen,Horst aan de Maas,2016,16739.0,12870.0,3812.0,2730.0,1082.0,57.0
10281,Bewoonde woningen,Horst aan de Maas,2017,16950.0,12956.0,3933.0,2723.0,1210.0,61.0
10282,Bewoonde woningen,Horst aan de Maas,2018,17092.0,13037.0,3986.0,2499.0,1487.0,69.0
10283,Bewoonde woningen,Horst aan de Maas,2019,17184.0,13142.0,3978.0,2688.0,1290.0,64.0
10284,Bewoonde woningen,Horst aan de Maas,2020,17311.0,13233.0,4075.0,2694.0,1381.0,3.0
10285,Bewoonde woningen,Horst aan de Maas,2021,17380.0,13309.0,4067.0,2647.0,1420.0,4.0
10286,Bewoonde woningen,Horst aan de Maas,2022,17607.0,13392.0,4212.0,2746.0,1466.0,3.0
10287,Bewoonde woningen,Horst aan de Maas,2023,17887.0,13552.0,4333.0,2762.0,1571.0,2.0
10288,Bewoonde woningen,Horst aan de Maas,2024,17987.0,13612.0,4373.0,2766.0,1607.0,2.0
10289,Bewoonde woningen,Horst aan de Maas,2025,18372.0,13920.0,4450.0,2798.0,1652.0,2.0
10290,Bewoonde woningen,Houten,2012,18416.0,12368.0,5958.0,5072.0,886.0,90.0
10291,Bewoonde woningen,Houten,2013,18635.0,12474.0,6160.0,5090.0,1070.0,1.0
10292,Bewoonde woningen,Houten,2014,18777.0,12601.0,6176.0,4772.0,1404.0,0.0
10293,Bewoonde woningen,Houten,2015,18991.0,12796.0,6190.0,4986.0,1204.0,5.0
10294,Bewoonde woningen,Houten,2016,19125.0,12892.0,6196.0,4797.0,1399.0,37.0
10295,Bewoonde woningen,Houten,2017,19363.0,12982.0,6366.0,4825.0,1541.0,15.0
10296,Bewoonde woningen,Houten,2018,19538.0,12970.0,6531.0,4896.0,1635.0,37.0
10297,Bewoonde woningen,Houten,2019,19854.0,13565.0,6282.0,4991.0,1291.0,7.0
10298,Bewoonde woningen,Houten,2020,19973.0,13642.0,6329.0,4988.0,1341.0,2.0
10299,Bewoonde woningen,Houten,2021,20188.0,13758.0,6426.0,4992.0,1434.0,4.0
10300,Bewoonde woningen,Houten,2022,20401.0,13892.0,6509.0,5011.0,1498.0,0.0
10301,Bewoonde woningen,Houten,2023,20685.0,13935.0,6749.0,5041.0,1708.0,1.0
10302,Bewoonde woningen,Houten,2024,20909.0,14120.0,6788.0,5063.0,1725.0,1.0
10303,Bewoonde woningen,Houten,2025,21032.0,14197.0,6834.0,5067.0,1767.0,1.0
10304,Bewoonde woningen,Huizen,2012,17624.0,10002.0,7619.0,6147.0,1472.0,3.0
10305,Bewoonde woningen,Huizen,2013,17706.0,10151.0,7554.0,6040.0,1514.0,1.0
10306,Bewoonde woningen,Huizen,2014,17734.0,10278.0,7445.0,5964.0,1481.0,11.0
10307,Bewoonde woningen,Huizen,2015,17900.0,10373.0,7516.0,5990.0,1526.0,11.0
10308,Bewoonde woningen,Huizen,2016,18053.0,10496.0,7490.0,5947.0,1543.0,67.0
10309,Bewoonde woningen,Huizen,2017,18234.0,10464.0,7708.0,5986.0,1722.0,62.0
10310,Bewoonde woningen,Huizen,2018,18259.0,10643.0,7564.0,5985.0,1579.0,52.0
10311,Bewoonde woningen,Huizen,2019,18326.0,10810.0,7471.0,6026.0,1445.0,45.0
10312,Bewoonde woningen,Huizen,2020,18406.0,10804.0,7595.0,6058.0,1537.0,7.0
